id_str,name,screen_name,location,description,protected,followers_count,friends_count,listed_count,created_at,favourites_count,time_zone,verified,statuses_count,lang,contributors_enabled,profile_image_url
1541284375,Telugu రజిని fans,andhrarajnifans,"Vijayawada, India","Maintained by RajniRajesh & RaviRajni.

Rajnikanth fans from Vijayawada, BO tracker
 https://t.co/2GGAWzuNK8",False,8930,490,23,Sun Jun 23 15:50:50 +0000 2013,46767,Not Available,False,61600,Not Available,False,http://pbs.twimg.com/profile_images/1435858856865775617/Sfpfhrqa_normal.jpg
2320526252,Ravi Bhat,BhatRavibhatru,"Bengaluru, India",Be normal!,False,8,482,0,Fri Jan 31 09:31:59 +0000 2014,423,Not Available,False,185,Not Available,False,http://pbs.twimg.com/profile_images/1478593023302717441/mDoQY2UU_normal.jpg
1510802970128302084,sabri hantu,sabri_hantu,Not Available,Hidupku,False,0,13,0,Mon Apr 04 02:14:50 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510804562894266372/4qz83Hrl_normal.jpg
1510782898924036096,Eggy,Eg_gygirl,Not Available,Not Available,False,0,1,0,Mon Apr 04 00:54:58 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1510774156056756226,Zuliana Zulkifli,Zulkif11Zuliana,Not Available,Married🥰👫🏼👩🏼‍❤️‍💋‍👨🏼,False,0,1,0,Mon Apr 04 00:20:21 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510776048660914178/j0LwGP5x_normal.jpg
934775135285817344,masss⁷,daamiaa_,Not Available,윤기's💘,False,81,124,0,Sun Nov 26 13:25:34 +0000 2017,28068,Not Available,False,3590,Not Available,False,http://pbs.twimg.com/profile_images/1504130112513806337/JJjUP9Aw_normal.jpg
2984175247,Raw'oof R'!o,rio_rawoof,United Arab Emirates,proud of myself Thamilazhan💪,True,66,3021,0,Thu Jan 15 12:56:00 +0000 2015,75357,Not Available,False,359,Not Available,False,http://pbs.twimg.com/profile_images/1479203472968978434/bfVwHOZQ_normal.jpg
1510735380446089218,Wan,Wan12280529,Not Available,Not Available,False,1,9,0,Sun Apr 03 21:46:34 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1510734902979104769,......,teardroplikeu,Not Available,Not Available,False,1,14,0,Sun Apr 03 21:44:24 +0000 2022,30,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510734992254844928/Bg6VrqEI_normal.png
1242983215314305030,♡´･ᴗ･`♡,CCHANNNNN17,Not Available,"if you love physics, get away from me.",True,14,60,0,Thu Mar 26 01:14:38 +0000 2020,2147,Not Available,False,2577,Not Available,False,http://pbs.twimg.com/profile_images/1508408551819313154/6ukWiVOn_normal.jpg
1506345208631672832,Syamm,Syamm831674701,Not Available,Single,True,0,404,0,Tue Mar 22 19:01:18 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1506345481060089857/VdbrDLwk_normal.jpg
1403806062159949824,Mohamad Hafizi Bin Ibrahim,MohamadHafiziB9,"Ara Damansara, Selangor",برشکور سرتا صبر دالم مڠهادڤي مصيبة، سلالو مموهون کڤد الله ۔ إن شاء الله اکن اد سينر يڠ داتڠ,False,0,65,0,Sat Jun 12 20:07:11 +0000 2021,1,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1403806341848727554/u3q8b3qz_normal.jpg
1405426308725706752,Dinesh,Dinesh79682778,Not Available,Not Available,False,2,303,0,Thu Jun 17 07:25:29 +0000 2021,3155,Not Available,False,256,Not Available,False,http://pbs.twimg.com/profile_images/1434208154800189441/c8MiItHV_normal.jpg
3737413394,Thalapathy விஜய்,kmasssinthu,Not Available,தலைவனின் ரசிகன் ❤,False,78,1992,0,Wed Sep 30 13:53:18 +0000 2015,15050,Not Available,False,8373,Not Available,False,http://pbs.twimg.com/profile_images/1508831292179185666/m_T5aNP5_normal.jpg
154055405,♡Christopher©🇮🇳,christopherten,*Coimbatore*    🇮🇳,தமிழன்,True,81,2473,0,Thu Jun 10 07:18:38 +0000 2010,4931,Not Available,False,5177,Not Available,False,http://pbs.twimg.com/profile_images/688720831443120128/Um45kZDc_normal.jpg
1510640820700913673,Wira_Turbo,WiraTurbo10,Not Available,Not Available,False,3,408,0,Sun Apr 03 15:31:03 +0000 2022,24,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1194998709299208193,Okkotsu's shoes 🌿,yuutacomel,Not Available,Not Available,False,877,11,0,Thu Nov 14 15:21:20 +0000 2019,23979,Not Available,False,1200,Not Available,False,http://pbs.twimg.com/profile_images/1510647538134630402/DmV6l3fQ_normal.jpg
1373012091192283137,K.G.F ANALYST🕵🏼‍♂️,KGFAnalyst,"Karnataka, India","Analysis done here is purely based on my theory.#KGF2 has lot of fan theories. If any theory comes true, its a coincidence. KGF2 releasing on 14th April 2022.",False,7608,2271,3,Fri Mar 19 20:43:18 +0000 2021,10010,Not Available,False,5686,Not Available,False,http://pbs.twimg.com/profile_images/1504444637355773955/F3CmNpCX_normal.jpg
1510632618068307968,Luna LupiWina,MrsLuNaChoomey,Kuala Lumpur & Selangor,MANAGER & ADMIN E-SPORT,False,0,10,0,Sun Apr 03 14:57:57 +0000 2022,0,Not Available,False,1,Not Available,False,http://pbs.twimg.com/profile_images/1510635302473269250/V-D5LKV1_normal.jpg
1327825878043168768,순영의 어린이,leyauteoh0722,Not Available,"say the name 17💖💎
@hoshily_0722
@ho5hi_kwon",False,26,275,0,Sun Nov 15 04:09:15 +0000 2020,6054,Not Available,False,2722,Not Available,False,http://pbs.twimg.com/profile_images/1501050463323844612/aZC_AXu1_normal.jpg
1441453835818450955,ad 🧚🏻 || couprang 🍒,hugsforcoups,📍caratland,#SEUNGCHEOL ; happiness is just a phrase,False,470,498,1,Fri Sep 24 17:26:01 +0000 2021,4859,Not Available,False,1940,Not Available,False,http://pbs.twimg.com/profile_images/1503631523119251458/6UcY4oAy_normal.jpg
1398490245939613696,shimuraです,yoonsurinn,Not Available,i like usagi 🐇,True,5,31,0,Sat May 29 04:04:01 +0000 2021,1944,Not Available,False,202,Not Available,False,http://pbs.twimg.com/profile_images/1441056223902588929/tn0bkY7x_normal.jpg
1162695213875208195,Q :)),clumsygy,Not Available,##,True,29,121,0,Sat Aug 17 11:58:44 +0000 2019,19564,Not Available,False,15241,Not Available,False,http://pbs.twimg.com/profile_images/1507310331667775492/NW9UwJJA_normal.jpg
943829928943894528,nadhiry,amirnadhir1,Kuala Lumpur,my mind speaks,True,314,96,0,Thu Dec 21 13:06:05 +0000 2017,14085,Not Available,False,9213,Not Available,False,http://pbs.twimg.com/profile_images/1494296930758782977/SZ8I6PP7_normal.jpg
1135807318887522304,Navin Sellan,NavinSellan,Not Available,Make jokes . No stress . Love . Live . Life . Proceed . Progress.,False,10,49,0,Tue Jun 04 07:15:41 +0000 2019,22,Not Available,False,10,Not Available,False,http://pbs.twimg.com/profile_images/1385087762383073280/MzSVBUTi_normal.jpg
1036509329459826688,Ajin,Ajin_AG,Not Available,தளபதி ரசிகன்,False,516,1832,0,Mon Sep 03 07:00:56 +0000 2018,12083,Not Available,False,58758,Not Available,False,http://pbs.twimg.com/profile_images/1448668959721463810/TBPIXCrg_normal.jpg
398177535,murale_1109,MuraleNathan,Not Available,Not Available,False,11,271,0,Tue Oct 25 17:52:18 +0000 2011,1606,Not Available,False,400,Not Available,False,http://pbs.twimg.com/profile_images/1277982581267390465/q5uFKK0p_normal.jpg
1178217639300059144,qal.b,HaiqalBakri1,Not Available,Not Available,False,41,283,0,Sun Sep 29 07:59:23 +0000 2019,2123,Not Available,False,846,Not Available,False,http://pbs.twimg.com/profile_images/1433380606608429060/D1QOw4Z7_normal.jpg
1510536076104187906,fyrdcls,fyrdcls1,Not Available,Shining diamond,False,1,28,0,Sun Apr 03 08:34:08 +0000 2022,35,Not Available,False,3,Not Available,False,http://pbs.twimg.com/profile_images/1510536545627172865/bVNazRSv_normal.jpg
112157331,cedric teoh,cedteoh,Not Available,Not Available,False,54,89,0,Sun Feb 07 12:45:11 +0000 2010,11,Not Available,False,136,Not Available,False,http://pbs.twimg.com/profile_images/1127497782548320257/-UWvMysN_normal.jpg
1502597319522340866,Toplez,Toplez81629473,Not Available,Not Available,False,1,48,0,Sat Mar 12 10:48:25 +0000 2022,2,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1502597686964338690/ysvSD0uH_normal.jpg
1510523251964841984,Bakri Joe,bakri_joe,Not Available,Meme lover,False,3,77,0,Sun Apr 03 07:43:16 +0000 2022,6,Not Available,False,1,Not Available,False,http://pbs.twimg.com/profile_images/1510523909237444614/Sdvt3FFT_normal.jpg
2235510020,Karthykasan,karthy_kasan,Not Available,Not Available,False,0,111,0,Sun Dec 08 04:58:12 +0000 2013,105,Not Available,False,192,Not Available,False,http://pbs.twimg.com/profile_images/1359861406372302850/1Btchi-3_normal.jpg
1498141139127443466,ANTHARAH,ANTHARAH21,Not Available,Not Available,False,6,298,0,Mon Feb 28 03:41:27 +0000 2022,210,Not Available,False,147,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1383058777847472129,arokdragneel,arokdragneel1,Not Available,Not Available,False,15,218,0,Fri Apr 16 14:04:56 +0000 2021,139,Not Available,False,467,Not Available,False,http://pbs.twimg.com/profile_images/1472196113516011529/eqxELTr9_normal.jpg
1510516536188239872,jlouslow,jlouslow,Not Available,Not Available,True,0,58,0,Sun Apr 03 07:16:30 +0000 2022,0,Not Available,False,25,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1192904171965386752,Thalapathy Dinie,Dinieee44,Malaysia,Not Available,True,9,137,0,Fri Nov 08 20:38:33 +0000 2019,10941,Not Available,False,799,Not Available,False,http://pbs.twimg.com/profile_images/1510318813187047428/Lb4DdB_f_normal.jpg
1510509615091695617,Aru,Aru58418611,Not Available,Not Available,False,1,31,0,Sun Apr 03 06:49:41 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
927723893057400833,DMY Creation,DmyCreation,Malaysia,Not Available,False,2927,208,1,Tue Nov 07 02:26:27 +0000 2017,166,Not Available,False,1117,Not Available,False,http://pbs.twimg.com/profile_images/974137686704275456/rQKy-E31_normal.jpg
1251908411857399808,privacy,mantapbossku,Malaysia,✌️ don't follow me I make this acc just for fun,False,9,1033,0,Sun Apr 19 16:20:11 +0000 2020,4252,Not Available,False,1307,Not Available,False,http://pbs.twimg.com/profile_images/1383551279557844996/qtg9_dxq_normal.jpg
1510496812045836289,jegddhiq,jegddhiq,Not Available,gojo #1st,False,0,1,0,Sun Apr 03 05:58:16 +0000 2022,3,Not Available,False,3,Not Available,False,http://pbs.twimg.com/profile_images/1510497046629076994/GbyZDuSs_normal.jpg
1503361296615452674,Manoj Stark,lanceloftt,Not Available,Following the map that leads to you,False,0,38,0,Mon Mar 14 13:24:13 +0000 2022,18,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1503361357114093570/8itchFz5_normal.jpg
1510481163991019522,jasmine,jasmine27082432,Not Available,Not Available,False,0,1,0,Sun Apr 03 04:56:06 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1394309425645514753,木又,minwenjoan,Not Available,Shine bright like a CARAT,False,9,88,0,Mon May 17 15:10:56 +0000 2021,9028,Not Available,False,4026,Not Available,False,http://pbs.twimg.com/profile_images/1473938722177486850/ZP2tsMWJ_normal.jpg
1510467212318240771,MissSue,SuzanaDin1,Not Available,Not Available,True,0,8,0,Sun Apr 03 04:00:56 +0000 2022,4,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510470253486440448/mTl3_5M7_normal.jpg
1154649968537268224,nazzimanm,nazzimanm,"Kuala Lumpur, Malaysia ","Malaysia |
Tech Enthusiasts |
Mobile Photographer

Folow my IG: nazzimanm",False,1,119,0,Fri Jul 26 07:09:39 +0000 2019,38,Not Available,False,113,Not Available,False,http://pbs.twimg.com/profile_images/1498656831043870722/0N6tryTt_normal.jpg
1510454599924461570,Abu Akop,AbuAkop,Not Available,5kykykykyk,False,0,1,0,Sun Apr 03 03:12:36 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510455196870393858/c6ag_7KW_normal.png
1510401502166147074,Rfkarshad,rafik01451,Not Available,Not Available,True,0,52,0,Sat Apr 02 23:39:34 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
3034101787,Adiana,adiiiiana,Not Available,bess in a mess,False,151,237,3,Sat Feb 21 06:25:11 +0000 2015,42536,Not Available,False,28912,Not Available,False,http://pbs.twimg.com/profile_images/1478380668451233799/7evzoB_5_normal.jpg
1510346388739031042,Danial Haris,Jokerserey41,Not Available,Pergi mam 🙄,False,0,5,0,Sat Apr 02 20:00:24 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510346722089705475/TdgdcmrX_normal.jpg
1510335364182908928,义,nxxyxx8,Not Available,失礼だな 純愛だよ,False,0,3,0,Sat Apr 02 19:16:36 +0000 2022,2,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510335510631247873/lKl4Qtjo_normal.jpg
1510331841651548160,Mohamad Hafis Roslan,MohamadHafisRo1,Not Available,Not Available,False,0,1,0,Sat Apr 02 19:02:52 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510331950300790787/skk_9XV0_normal.png
1510317784890474498,Arun Pooja,ArunPooja15,Not Available,Not Available,False,31,173,0,Sat Apr 02 18:07:02 +0000 2022,9,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510322465787981826/Ujp6wkaB_normal.jpg
1510310575330689024,Firdaus Ubadilalah,Firuball,Not Available,Funfactter,True,11,21,0,Sat Apr 02 17:38:09 +0000 2022,297,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510310634092904449/YmAJSMDs_normal.png
1510306566062309379,Aruna Ratanam,Rna228_,Not Available,Not Available,True,0,2,0,Sat Apr 02 17:23:17 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1510305415300812801,Speed Lite,SpeedLite6,Not Available,Not Available,False,0,1,0,Sat Apr 02 17:18:45 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510305751507828738/V74Jv_r5_normal.png
1430422464782233602,a legendary loner,xlhcww,Not Available,in so many fandom my brain went to pieces,False,2,32,0,Wed Aug 25 06:51:21 +0000 2021,2743,Not Available,False,126,Not Available,False,http://pbs.twimg.com/profile_images/1498366952062189571/-7ZpdFOq_normal.jpg
990147526169841665,Mixedfeelings,Laylacharlott16,Not Available,Not Available,False,1,10,0,Sat Apr 28 08:35:41 +0000 2018,0,Not Available,False,61,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1510294172921905153,Naddy,Naddygirl123,Not Available,Nothing special Bitch 💋,True,0,16,0,Sat Apr 02 16:33:32 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1203902812188340227,Moulan,okuyamiakita,Not Available,Di sini tempat saya kerapu dan berkicau tinja,False,213,579,0,Mon Dec 09 05:03:03 +0000 2019,8441,Not Available,False,6179,Not Available,False,http://pbs.twimg.com/profile_images/1203903754988163072/h3AI0E0P_normal.jpg
1219985510854090753,💙🌊,b56tetsuroo,Not Available,#세븐틴 #SEVENTEEN 💎 | #ENHYPEN | she/her .,False,70,341,0,Wed Jan 22 14:09:58 +0000 2020,14214,Not Available,False,3490,Not Available,False,http://pbs.twimg.com/profile_images/1481235193172467712/iRe-A9QD_normal.jpg
1433995319948152842,nana,nctansvt,🇲🇾,caratzen 💎🌱 | a newbie but an oldie | she/her,False,49,99,0,Sat Sep 04 03:28:30 +0000 2021,238,Not Available,False,187,Not Available,False,http://pbs.twimg.com/profile_images/1433998041623588867/8Pug_uPF_normal.jpg
1355261204655034369,h,MassriHaniff,"Penang, Malaysia",Not Available,False,1,7,0,Fri Jan 29 21:07:17 +0000 2021,5,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510263309865418760/g0Ebm1Ow_normal.jpg
1919896705,Danial Chuer,danialchuer,"Sabah, Malaysia",🤍,False,5372,201,1,Mon Sep 30 12:06:57 +0000 2013,258,Not Available,False,276,Not Available,False,http://pbs.twimg.com/profile_images/1509575326397267968/nzJ-bitd_normal.jpg
957207967706767361,Chloe Lee,Chloeee0805,Not Available,Not Available,False,5,15,0,Sat Jan 27 11:05:38 +0000 2018,1057,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1267641614593216514,Dian Setyawati,DianSetyawati10,Penang Malaysia,🖤💓💜,False,2,220,0,Tue Jun 02 02:18:18 +0000 2020,443,Not Available,False,50,Not Available,False,http://pbs.twimg.com/profile_images/1505749243361116163/DmzzCLEF_normal.jpg
812673576931201025,Syer,SyaerSyer,Not Available,"it’s either jokes, facts, F1, Lego or Ryujin",True,70,327,0,Sat Dec 24 14:57:34 +0000 2016,6808,Not Available,False,2369,Not Available,False,http://pbs.twimg.com/profile_images/1490612700581625856/AbtSfClR_normal.jpg
1510221425093005320,Jamaliah Samad,SamadJamaliah,Not Available,Travel,False,0,12,0,Sat Apr 02 11:44:04 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510221867529179136/rBAhad3e_normal.jpg
1510213557610516481,CHEF_DASS,iamchefdasshere,Not Available,NO ONE IS BORN A GREAT COOK ☝️ONE LEARNS BY DOING 👨‍🍳,False,1,3,0,Sat Apr 02 11:12:34 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510213709138108419/kfE5rx15_normal.jpg
1485255112197292032,Ajay,DeXTeRG68793177,Not Available,17 🇮🇳🇲🇾,False,1,58,0,Sun Jan 23 14:16:44 +0000 2022,952,Not Available,False,225,Not Available,False,http://pbs.twimg.com/profile_images/1508603111522201600/-3w50Hyq_normal.jpg
741643301904777217,_adlyan_,lilyayan_,Not Available,We all have stories we won't ever tell,False,18,47,0,Sat Jun 11 14:48:37 +0000 2016,1034,Not Available,False,1021,Not Available,False,http://pbs.twimg.com/profile_images/1407932448973877249/7FERjfDA_normal.jpg
1160465990,ς(๑⃙⃘'~'๑⃙⃘) ໒꒱,hyunmi16,Malaysia,"방탄소년단 | 세븐틴

      💜12 February 2014 ARMY💜                                      
  
💎10 August 2020 CARAT💎",False,240,511,1,Fri Feb 08 15:24:58 +0000 2013,28516,Not Available,False,17569,Not Available,False,http://pbs.twimg.com/profile_images/1485178338897723399/CUtWCn71_normal.jpg
711881320691924992,Airin | 愛凛,AirinSakuraCos,🇲🇾 Malaysia,Non-Binary | Any pronouns | JJK•BSD•HQ•TokyoRev| Cosplayer | Collecting is my hobby | Bilingual | 五条悟と太宰治に恋するイム😩❤ | Instagram: @/Airinsakura.cos,False,162,540,2,Mon Mar 21 11:45:07 +0000 2016,22875,Not Available,False,20351,Not Available,False,http://pbs.twimg.com/profile_images/1499979740135845888/t37r_spf_normal.jpg
1211634132041650176,blank,sirzam110,pokok durian,"*Opinions aren't facts*                                                 Work in graphic design and web programming. Fishing, Cook, Seashore, Movie. NIBMA",False,134,238,0,Mon Dec 30 13:04:36 +0000 2019,2553,Not Available,False,4853,Not Available,False,http://pbs.twimg.com/profile_images/1506358726420144129/JM4flsL-_normal.jpg
1510147022883491842,fia,aurofell,Not Available,Not Available,False,0,17,0,Sat Apr 02 06:48:32 +0000 2022,26,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510148513086115840/EaD2s7w2_normal.jpg
1510167814145212419,Muhamad Fazlie,MuhamadFazlie4,Not Available,Not Available,False,0,12,0,Sat Apr 02 08:10:51 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510167865340882944/JB1pleYL_normal.jpg
1510163203510407171,jojoreee,jojoreee11,Not Available,Not Available,False,1,3,0,Sat Apr 02 07:52:35 +0000 2022,1,Not Available,False,1,Not Available,False,http://pbs.twimg.com/profile_images/1510163445832089605/QKvzeLjz_normal.jpg
2928650714,1ui_is_lee,leelimacc,Not Available,21,True,74,53,2,Sat Dec 13 14:14:32 +0000 2014,40555,Not Available,False,40687,Not Available,False,http://pbs.twimg.com/profile_images/1505872587699933186/t7JmbQZc_normal.jpg
1510157495087468545,ubai dullah,ubaidul93832105,Not Available,U,False,0,2,0,Sat Apr 02 07:31:07 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510157869231992833/0eEBEenQ_normal.png
248066816,*•.¸♡ WONwoorideul♡¸.•*🇲🇾,Joonahlisa89,Malaysia,Lee Joon 💕😗 Jeon Wonwoo 💕😗 Asian drama lovers🤭 Carat love💎😊 #SEVENTEEN the 13 shining diamonds💎 #DEinKL 2017 #ICinKL 2018 #TheSaemxSeventeenInMY 2019,False,2041,701,27,Sun Feb 06 05:17:40 +0000 2011,61383,Not Available,False,272556,Not Available,False,http://pbs.twimg.com/profile_images/1496634431553273856/o4ufcsyX_normal.jpg
1508986357095358465,Izzkhairi,FarhanIzz4,Wilayah Persekutuan Kuala Lump,Not Available,False,0,33,0,Wed Mar 30 01:59:11 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510149137219522568/iNAyvBq9_normal.jpg
1510148963688611840,Lucas,Lucaszai0,Not Available,Not Available,False,0,1,0,Sat Apr 02 06:55:54 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1503638273825992704,mira 🥤,taromilktwea,she/her - 22 - 🇲🇾,married to artem wing ; lvl 79 on tot || simp over hot men most of the time & read manhwa the other time,False,320,252,7,Tue Mar 15 07:44:44 +0000 2022,2029,Not Available,False,1923,Not Available,False,http://pbs.twimg.com/profile_images/1511552193823870980/4TegtMsD_normal.jpg
1081084673239875584,tirah („• ᴗ •„),athirahrudii,Not Available,seventeen teen,False,52,49,0,Fri Jan 04 07:07:26 +0000 2019,1351,Not Available,False,1117,Not Available,False,http://pbs.twimg.com/profile_images/1507637747934457858/1m7n7l6S_normal.jpg
1260317806677000192,Arlecchino,qwertzyss,black space,Elysia's Maid,True,7,549,0,Tue May 12 21:16:03 +0000 2020,3906,Not Available,False,113,Not Available,False,http://pbs.twimg.com/profile_images/1459035068676993026/9rxijVEi_normal.jpg
1510138279794180097,secret,Keon1Keon,Not Available,Not Available,False,0,5,0,Sat Apr 02 06:13:37 +0000 2022,1,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510138361927073792/6OLwX9fz_normal.png
2321751966,WHO THE HELL IS THT,mongjinnie,Not Available,Not Available,True,121,271,2,Sat Feb 01 04:25:00 +0000 2014,289,Not Available,False,12566,Not Available,False,http://pbs.twimg.com/profile_images/1483301230730711040/HXYhlbkE_normal.jpg
1356589778,c i ń 🍬,cyiwnd,- svt’s gem✨💎,Not Available,False,14,92,0,Tue Apr 16 10:47:08 +0000 2013,2800,Not Available,False,5915,Not Available,False,http://pbs.twimg.com/profile_images/1504854116983775233/zaty8Ivx_normal.jpg
1443803717245890563,hwxngjinnie,hwxng_jinnie,Not Available,Mutilfandom,False,5,35,0,Fri Oct 01 05:03:41 +0000 2021,226,Not Available,False,6,Not Available,False,http://pbs.twimg.com/profile_images/1508398148364177414/9Q5dK4eR_normal.jpg
1510113967544635395,Fitri,Fitri26637275,Not Available,Life must go on🌞,False,0,19,0,Sat Apr 02 04:36:50 +0000 2022,2,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510114183408656384/QUVZ0t6S_normal.jpg
1501198562834915328,rinn♡🍥,ahjuicysidekick,she/her (20),◌hii ್࿐̗ྉʹ˗྄ i watch anime and read bl manhwa     · ͟͟͞͞꒰➳cw : hxh s5 ( oh i also like kpop! a few ),False,82,104,0,Tue Mar 08 14:10:14 +0000 2022,2065,Not Available,False,555,Not Available,False,http://pbs.twimg.com/profile_images/1504694021947817985/v2gwfttC_normal.jpg
4508886013,토지민,hobbangjimin,her,toji is not freeloading woman anymore cuz he's living in my mind 24/7,False,443,584,3,Wed Dec 09 16:02:03 +0000 2015,43479,Not Available,False,61018,Not Available,False,http://pbs.twimg.com/profile_images/1495367003393060866/BiaEvrXy_normal.jpg
1434508573606768648,cip ☆,skztora,ani+skz | rts heavy | rcbyf!!,how do i make this about yuuta okkotsu,False,47,117,1,Sun Sep 05 13:27:57 +0000 2021,1300,Not Available,False,2578,Not Available,False,http://pbs.twimg.com/profile_images/1509510547896942593/k9ElNf0L_normal.jpg
1510107703162830849,Babyput,Babyput12,Not Available,Bb,False,1,12,0,Sat Apr 02 04:11:59 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
419290058,Ti,Izzati10_,Not Available,.,True,224,281,0,Wed Nov 23 05:36:17 +0000 2011,3086,Not Available,False,11527,Not Available,False,http://pbs.twimg.com/profile_images/1483948808937816065/xJslFD-0_normal.jpg
3315266113,dina 🌱,jdshnik,— infp-t,cracchead and whippedt culture ಠ﹏ಠ,True,41,71,0,Fri Aug 14 16:22:52 +0000 2015,3993,Not Available,False,5210,Not Available,False,http://pbs.twimg.com/profile_images/1457554472683458563/BfGEA7U3_normal.jpg
1414963587370536960,"كوتتي_ستوري۱۹۸۹,🇲🇾",Kutty_story89,Not Available,Anna uyir Thalapathy,False,897,1054,0,Tue Jul 13 15:03:16 +0000 2021,35143,Not Available,False,69935,Not Available,False,http://pbs.twimg.com/profile_images/1510094134023188482/V_7rQx7U_normal.jpg
1455947542227611651,irissa,rikiiris,milky way galaxy,Not Available,False,13,70,0,Wed Nov 03 17:18:52 +0000 2021,1624,Not Available,False,981,Not Available,False,http://pbs.twimg.com/profile_images/1456641759459504130/02RxYX50_normal.jpg
1454062039068938241,RAJ😎🇲🇾VIJAYراج®,raj197406,Not Available,Thalapathy fan ❤️||Brothers: @iamCos_C & @Razook83276175 & @itzSarathi_07 | Sisters: @ThileepanPakee1 | Single 🙂,False,1575,3382,0,Fri Oct 29 12:26:39 +0000 2021,27690,Not Available,False,8180,Not Available,False,http://pbs.twimg.com/profile_images/1510486641143853060/StsHtzoW_normal.jpg
1373184259997847564,1010,ahlok48973288,Not Available,Not Available,False,39,1806,0,Sat Mar 20 08:07:03 +0000 2021,269,Not Available,False,249,Not Available,False,http://pbs.twimg.com/profile_images/1373184371142762496/6wxapXeJ_normal.jpg
1391995178429255682,아이린,kween1plus1,Not Available,loves journaling and cute stuff! || #kweencollect💌,False,85,83,2,Tue May 11 05:55:15 +0000 2021,1485,Not Available,False,1348,Not Available,False,http://pbs.twimg.com/profile_images/1498203571502084100/VUeF78J-_normal.jpg
1230843412967915521,🤍,Syuhadilaaa,STAY,"Following a light breeze, I go into your world, closer to your side",False,46,167,0,Fri Feb 21 13:15:26 +0000 2020,11953,Not Available,False,3251,Not Available,False,http://pbs.twimg.com/profile_images/1330815871229390854/iZ9byo2o_normal.jpg
978887198325035010,I_zul,Izul54,Not Available,Not Available,False,98,158,0,Wed Mar 28 06:51:09 +0000 2018,766,Not Available,False,278,Not Available,False,http://pbs.twimg.com/profile_images/1503794431182323712/miUEIxgQ_normal.jpg
